timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize
0,0,11,2236,1.27058,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,6.0
0,1,12,2304,1.53086,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,6.0
0,2,12,1980,1.53086,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,7.0
0,3,12,1744,1.86227,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,9.0
0,4,12,1667,1.86227,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,13.0
0,5,13,1481,1.90594,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,18.0
0,6,13,1472,1.90594,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,19.0
0,7,12,1412,2.21836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,18.0
0,8,12,1429,2.21836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,18.0
0,9,12,1289,2.21836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,18.0
0,10,12,1409,2.21836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,19.0
0,11,12,1507,2.21836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,20.0
0,12,12,1527,2.21836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,21.0
0,13,12,1422,2.21836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,21.0
0,14,12,1713,2.36227,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,21.0
0,15,12,1824,2.36227,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,21.0
0,16,12,1549,2.36227,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,21.0
0,17,12,1752,2.36227,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,21.0
0,18,12,1637,2.42477,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,21.0
0,19,12,1574,2.42477,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,21.0
0,20,12,1555,2.42477,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,21.0
