timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize
0,0,14,2141,1.52778,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,6.0
0,1,14,2439,1.52778,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,7.0
0,2,12,2365,1.57407,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,9.0
0,3,14,2144,1.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,13.0
0,4,20,2179,1.70139,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,19.0
0,5,16,1684,2.1875,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,22.0
0,6,16,1497,2.1875,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,23.0
0,7,16,1442,2.1875,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,24.0
0,8,16,1301,2.1875,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,9,16,1249,2.25,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,10,16,1211,2.25,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,11,17,1145,2.25694,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,12,18,1163,2.47917,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,13,18,1114,2.47917,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,14,18,1101,2.47917,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,15,18,1133,2.47917,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,28.0
0,16,18,1123,2.47917,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,17,18,1434,2.47917,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,requestsfourserv,29.0
