timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize
0,0,4,13832,0.0,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,210.0
0,1,4,13021,0.0,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,197.0
0,2,4,12731,0.0,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,188.0
0,3,4,13037,0.0,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,180.0
0,4,4,12667,0.0,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,169.0
0,5,4,15158,0.0,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,159.0
0,6,4,13217,0.0,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,150.0
0,7,4,14290,0.0,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,144.0
0,8,18,14711,0.520833,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,137.0
0,9,18,13685,0.520833,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,130.0
0,10,18,15001,0.520833,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,122.0
0,11,18,14524,0.520833,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,114.0
0,12,18,14871,0.520833,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,104.0
0,13,16,14517,0.677083,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,99.0
0,14,16,15046,0.677083,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,92.0
0,15,16,14588,1.99653,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,81.0
0,16,16,15489,1.99653,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,63.0
0,17,13,12766,2.03897,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,39.0
0,18,14,9485,2.10069,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,29.0
0,19,14,9345,2.35147,-1.0,-1.0,scratch,scratch,10000,0.0,0.75,0.1,requestsfourserv,27.0
