timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize
0,0,17,2763,0.305556,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,9.0
0,1,19,2436,0.30607,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,12.0
0,2,19,1972,0.30607,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,21.0
0,3,19,1279,0.308642,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,4,20,627,0.333333,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,30.0
0,5,20,693,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,31.0
0,6,20,629,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,31.0
0,7,20,801,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,8,20,604,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,9,20,597,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,10,20,717,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,11,20,755,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,12,20,690,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,13,20,734,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,14,20,666,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,34.0
0,15,20,800,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,16,20,822,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,17,20,760,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,18,20,584,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,19,20,641,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,20,20,710,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
0,21,20,747,0.347222,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,33.0
