timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize
0,0,17,2335,1.21875,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,8.0
0,1,17,2356,1.21875,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,10.0
0,2,17,1763,1.21875,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,18.0
0,3,18,1221,1.39583,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,4,16,554,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,5,16,3164,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
0,6,16,546,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,7,16,545,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,8,16,619,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,9,16,827,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,10,16,549,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,11,16,876,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,12,16,598,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,13,16,694,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,14,16,514,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,15,16,533,1.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
