timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize
0,0,17,2282,1.28125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,8.0
0,1,17,1994,1.28125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,8.0
0,2,18,2122,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,13.0
0,3,18,1679,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,24.0
0,4,18,857,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
0,5,18,669,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,6,18,695,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
0,7,18,648,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,8,18,726,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,9,18,727,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,10,18,733,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,11,18,621,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,12,18,740,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,13,18,661,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,30.0
0,14,18,466,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,15,18,675,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,30.0
0,16,18,578,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,17,18,990,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,18,18,592,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,19,18,707,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,20,18,622,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,21,18,751,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,22,18,641,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,23,18,711,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,24,18,786,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,25,18,716,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,26,18,749,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,27,18,927,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,28,18,693,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
0,29,18,860,1.98611,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,29.0
1,0,17,1889,1.5,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,11.0
1,1,17,1436,1.5,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,19.0
1,2,17,1041,1.5,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
1,3,18,588,1.75,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,4,17,490,2.0,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,5,17,481,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,6,17,488,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,7,17,559,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,8,17,683,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,9,17,457,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,10,17,590,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,11,17,772,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,12,17,458,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,13,17,561,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,14,17,512,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,15,17,511,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,16,17,745,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,17,17,529,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,18,17,589,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,19,17,569,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,20,17,580,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,21,17,479,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,22,17,583,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,23,17,651,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
1,24,17,449,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,25,17,450,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
1,26,17,564,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,28.0
