timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize
0,0,17,2712,1.14583,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,9.0
0,1,17,2084,1.14583,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,14.0
0,2,17,1913,1.14583,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,23.0
0,3,17,906,1.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,4,17,789,1.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,5,17,890,1.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,6,17,784,1.58295,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,7,17,804,1.58295,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,8,17,735,1.97203,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,9,17,573,1.97203,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,10,17,587,1.97203,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,11,15,780,2.04167,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,12,15,860,2.04167,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,27.0
0,13,14,761,2.16319,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,26.0
0,14,14,766,2.16319,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,25.0
0,15,14,738,2.16319,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,23.0
0,16,14,728,2.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,requestsfourserv,22.0
